ID	gutmock00	gutmock01	gutmock02	gutmock03	gutmock04
530524	0.0	1.0	0.0	0.0	0.0
2570980	0.0	1.0	1.0	0.0	1.0
2236372	0.0	1.0	1.0	0.0	0.0
4336423	0.0	1.0	1.0	0.0	0.0
211449	0.0	1.0	1.0	1.0	1.0
185679	0.0	1.0	1.0	1.0	1.0
509946	0.0	1.0	1.0	1.0	0.0
510689	0.0	1.0	0.0	1.0	1.0
4374484	0.0	1.0	0.0	0.0	0.0
179287	0.0	1.0	0.0	1.0	0.0
212464	0.0	1.0	0.0	1.0	0.0
262491	0.0	1.0	1.0	1.0	0.0
368733	0.0	1.0	1.0	1.0	0.0
529329	0.0	1.0	1.0	0.0	0.0
1943669	0.0	1.0	0.0	0.0	0.0
199447	0.0	1.0	1.0	1.0	1.0
367120	0.0	1.0	0.0	0.0	0.0
523118	0.0	1.0	0.0	1.0	1.0
175411	0.0	1.0	1.0	1.0	0.0
183272	0.0	1.0	1.0	0.0	1.0
174403	0.0	1.0	0.0	1.0	0.0
206101	0.0	1.0	0.0	0.0	0.0
3972831	0.0	1.0	0.0	1.0	0.0
363456	0.0	1.0	0.0	1.0	0.0
3854223	0.0	1.0	0.0	1.0	0.0
3240365	0.0	1.0	0.0	0.0	0.0
363358	0.0	1.0	1.0	0.0	1.0
514232	0.0	1.0	0.0	1.0	0.0
184017	0.0	1.0	0.0	0.0	1.0
2365690	0.0	1.0	0.0	0.0	0.0
515869	0.0	1.0	1.0	1.0	1.0
1825542	0.0	1.0	0.0	0.0	1.0
187198	0.0	1.0	0.0	1.0	0.0
358008	0.0	1.0	0.0	1.0	0.0
366916	0.0	1.0	1.0	1.0	1.0
4352888	0.0	1.0	0.0	1.0	0.0
370253	0.0	1.0	0.0	0.0	1.0
2494222	0.0	1.0	1.0	0.0	0.0
4458006	0.0	1.0	0.0	1.0	0.0
174486	0.0	1.0	0.0	1.0	0.0
1824748	0.0	1.0	0.0	1.0	0.0
368219	0.0	1.0	1.0	0.0	0.0
367490	0.0	1.0	1.0	0.0	0.0
193801	0.0	1.0	1.0	1.0	0.0
361722	0.0	1.0	0.0	0.0	0.0
174182	0.0	1.0	1.0	0.0	0.0
515141	0.0	1.0	0.0	1.0	0.0
521773	0.0	1.0	0.0	1.0	0.0
189064	0.0	1.0	0.0	1.0	0.0
HQ457032.1.1405	0.0	1.0	0.0	1.0	0.0
4453787	0.0	1.0	0.0	1.0	0.0
357640	0.0	1.0	0.0	0.0	0.0
357455	0.0	1.0	0.0	0.0	0.0
256727	0.0	1.0	0.0	1.0	1.0
359063	0.0	1.0	0.0	0.0	0.0
184000	0.0	1.0	0.0	0.0	0.0
158045	0.0	1.0	1.0	0.0	0.0
179686	0.0	1.0	0.0	1.0	0.0
158599	0.0	1.0	0.0	1.0	0.0
166082	0.0	1.0	1.0	0.0	0.0
316816	0.0	1.0	0.0	1.0	0.0
176800	0.0	1.0	0.0	1.0	1.0
185763	0.0	1.0	0.0	1.0	1.0
359986	0.0	1.0	1.0	0.0	1.0
525513	0.0	1.0	0.0	0.0	0.0
365661	0.0	1.0	0.0	0.0	0.0
190701	0.0	1.0	0.0	1.0	1.0
522278	0.0	1.0	0.0	1.0	1.0
4327095	0.0	1.0	0.0	0.0	0.0
184678	0.0	1.0	1.0	1.0	0.0
4405671	0.0	1.0	0.0	0.0	1.0
520807	0.0	1.0	1.0	0.0	0.0
526786	0.0	1.0	0.0	0.0	1.0
531618	0.0	1.0	0.0	1.0	0.0
4442387	0.0	1.0	0.0	0.0	1.0
4236287	0.0	1.0	1.0	1.0	0.0
530863	0.0	1.0	0.0	1.0	0.0
193716	0.0	1.0	1.0	1.0	1.0
509589	0.0	1.0	0.0	0.0	0.0
525431	0.0	1.0	0.0	1.0	1.0
4470582	0.0	1.0	1.0	0.0	0.0
184689	0.0	1.0	1.0	1.0	0.0
549196	0.0	1.0	1.0	1.0	0.0
368127	0.0	1.0	0.0	1.0	0.0
3568688	0.0	1.0	0.0	1.0	0.0
2914077	0.0	1.0	0.0	1.0	0.0
370050	0.0	1.0	0.0	0.0	0.0
530711	0.0	1.0	1.0	0.0	1.0
189091	0.0	1.0	0.0	1.0	1.0
3707872	0.0	1.0	0.0	0.0	0.0
315051	0.0	1.0	1.0	1.0	1.0
357299	0.0	1.0	0.0	1.0	0.0
523155	0.0	1.0	1.0	0.0	1.0
177293	0.0	1.0	1.0	1.0	1.0
198853	0.0	1.0	0.0	1.0	0.0
4445028	0.0	1.0	1.0	1.0	0.0
369167	0.0	1.0	0.0	0.0	0.0
2990913	0.0	1.0	0.0	1.0	1.0
180572	0.0	1.0	1.0	1.0	1.0
290630	0.0	1.0	1.0	0.0	0.0
565644	0.0	1.0	1.0	1.0	1.0
4320441	0.0	1.0	0.0	1.0	1.0
519504	0.0	1.0	1.0	1.0	1.0
359551	0.0	1.0	0.0	1.0	0.0
358162	0.0	1.0	1.0	0.0	0.0
252478	0.0	1.0	0.0	0.0	0.0
515968	0.0	1.0	1.0	1.0	0.0
358551	0.0	1.0	0.0	1.0	0.0
527654	0.0	1.0	1.0	0.0	1.0
324915	0.0	1.0	1.0	0.0	0.0
174294	0.0	1.0	0.0	0.0	0.0
163289	0.0	1.0	0.0	0.0	1.0
190349	0.0	1.0	0.0	0.0	0.0
4459645	0.0	1.0	1.0	0.0	1.0
4477290	0.0	1.0	0.0	1.0	0.0
194258	0.0	1.0	0.0	1.0	0.0
3294726	0.0	1.0	0.0	1.0	0.0
579284	0.0	1.0	1.0	1.0	1.0
185785	0.0	1.0	1.0	1.0	1.0
HQ457030.1.1394	0.0	1.0	0.0	1.0	0.0
526806	0.0	1.0	1.0	1.0	1.0
4450770	0.0	1.0	1.0	1.0	1.0
527192	0.0	1.0	0.0	1.0	0.0
4413902	0.0	1.0	1.0	1.0	0.0
194156	0.0	1.0	1.0	1.0	1.0
361935	0.0	1.0	0.0	0.0	0.0
308333	0.0	1.0	0.0	1.0	1.0
290260	0.0	1.0	0.0	1.0	1.0
157224	0.0	1.0	1.0	0.0	1.0
194986	0.0	1.0	0.0	0.0	0.0
177615	0.0	1.0	0.0	0.0	1.0
3948960	0.0	1.0	1.0	0.0	0.0
308323	0.0	1.0	0.0	1.0	0.0
173925	0.0	1.0	0.0	1.0	1.0
369275	0.0	1.0	0.0	1.0	0.0
509902	0.0	1.0	0.0	1.0	0.0
3240840	0.0	1.0	0.0	0.0	1.0
190675	0.0	1.0	0.0	1.0	1.0
509242	0.0	1.0	1.0	0.0	0.0
2055695	0.0	1.0	1.0	1.0	0.0
357349	0.0	1.0	0.0	1.0	0.0
178331	0.0	1.0	0.0	0.0	1.0
175696	0.0	1.0	0.0	0.0	0.0
174005	0.0	1.0	1.0	1.0	1.0
366430	0.0	1.0	2.0	1.0	1.0
233593	0.0	1.0	1.0	0.0	0.0
330083	0.0	2.0	1.0	0.0	1.0
3138286	0.0	2.0	1.0	1.0	2.0
4452031	0.0	2.0	2.0	1.0	0.0
533484	0.0	3.0	2.0	1.0	5.0
174852	0.0	5.0	3.0	1.0	1.0
4334331	0.0	2.0	2.0	1.0	4.0
196154	0.0	1.0	2.0	1.0	3.0
493008	0.0	2.0	1.0	1.0	1.0
AB238925.1.1486	0.0	3.0	2.0	1.0	2.0
849904	0.0	2.0	2.0	1.0	3.0
4331574	0.0	1.0	1.0	1.0	2.0
2558420	0.0	3.0	4.0	1.0	2.0
4463993	0.0	3.0	3.0	1.0	5.0
KP944197.1.1431	0.0	1.0	1.0	1.0	6.0
3694686	0.0	1.0	2.0	0.0	3.0
365984	0.0	2.0	4.0	1.0	4.0
1768309	0.0	2.0	2.0	1.0	2.0
3349816	0.0	1.0	2.0	1.0	3.0
NR_074376	0.0	1.0	2.0	1.0	2.0
434788	0.0	1.0	1.0	0.0	1.0
839763	0.0	1.0	1.0	1.0	6.0
4394762	0.0	1.0	1.0	0.0	1.0
182631	0.0	1.0	1.0	0.0	0.0
4445864	0.0	1.0	1.0	0.0	0.0
4338469	0.0	1.0	1.0	0.0	0.0
191683	0.0	1.0	1.0	1.0	1.0
259132	0.0	1.0	1.0	0.0	0.0
4472158	0.0	1.0	1.0	0.0	0.0
3851393	0.0	1.0	1.0	0.0	0.0
372906	0.0	1.0	1.0	0.0	0.0
190863	0.0	1.0	1.0	0.0	0.0
178026	0.0	1.0	1.0	0.0	0.0
173379	0.0	1.0	1.0	0.0	0.0
588467	0.0	1.0	1.0	1.0	0.0
253465	0.0	1.0	1.0	0.0	0.0
336448	0.0	1.0	1.0	0.0	0.0
259818	0.0	1.0	1.0	1.0	0.0
416286	0.0	1.0	1.0	1.0	0.0
2686384	0.0	1.0	1.0	0.0	1.0
294219	0.0	1.0	1.0	0.0	1.0
1880021	0.0	1.0	1.0	0.0	0.0
3044876	0.0	1.0	1.0	1.0	1.0
4435054	0.0	1.0	1.0	0.0	0.0
185570	0.0	1.0	1.0	1.0	0.0
269103	0.0	1.0	1.0	0.0	0.0
189474	0.0	1.0	1.0	0.0	0.0
189403	0.0	1.0	1.0	1.0	0.0
331803	0.0	1.0	1.0	1.0	0.0
267503	0.0	1.0	1.0	0.0	0.0
183174	0.0	1.0	1.0	0.0	0.0
401222	0.0	1.0	1.0	0.0	0.0
197302	0.0	1.0	1.0	0.0	0.0
330116	0.0	1.0	1.0	0.0	0.0
276941	0.0	1.0	1.0	1.0	0.0
307903	0.0	1.0	1.0	1.0	0.0
4433829	0.0	1.0	1.0	0.0	0.0
277184	0.0	1.0	1.0	0.0	0.0
4030829	0.0	1.0	1.0	0.0	0.0
308565	0.0	1.0	1.0	0.0	0.0
174952	0.0	1.0	1.0	0.0	0.0
2535521	0.0	1.0	1.0	0.0	1.0
181764	0.0	1.0	0.0	0.0	0.0
150408	0.0	1.0	1.0	0.0	0.0
263138	0.0	1.0	1.0	0.0	0.0
193897	0.0	1.0	0.0	0.0	1.0
193962	0.0	1.0	1.0	0.0	0.0
191583	0.0	1.0	1.0	1.0	0.0
311564	0.0	1.0	1.0	0.0	0.0
183646	0.0	1.0	1.0	1.0	1.0
310803	0.0	1.0	1.0	0.0	0.0
198251	0.0	1.0	1.0	0.0	0.0
307376	0.0	1.0	1.0	0.0	0.0
44883	0.0	1.0	1.0	0.0	0.0
1696607	0.0	1.0	1.0	0.0	0.0
270015	0.0	1.0	0.0	0.0	0.0
173865	0.0	1.0	1.0	1.0	0.0
3633129	0.0	1.0	0.0	1.0	1.0
2953535	0.0	1.0	1.0	1.0	0.0
174360	0.0	1.0	1.0	1.0	0.0
4394801	0.0	1.0	1.0	0.0	0.0
333775	0.0	1.0	1.0	0.0	0.0
4400909	0.0	1.0	1.0	1.0	0.0
274399	0.0	1.0	1.0	0.0	0.0
307640	0.0	1.0	1.0	0.0	0.0
3419664	0.0	1.0	0.0	0.0	0.0
342887	0.0	1.0	1.0	0.0	0.0
2339949	0.0	1.0	1.0	0.0	1.0
176858	0.0	1.0	1.0	0.0	0.0
192085	0.0	1.0	0.0	0.0	0.0
396230	0.0	1.0	0.0	0.0	1.0
185854	0.0	1.0	0.0	0.0	0.0
4361366	0.0	1.0	0.0	0.0	0.0
271191	0.0	1.0	0.0	0.0	0.0
262633	0.0	1.0	0.0	0.0	0.0
272593	0.0	1.0	0.0	1.0	0.0
173914	0.0	1.0	0.0	0.0	1.0
180504	0.0	1.0	0.0	0.0	0.0
349142	0.0	1.0	0.0	1.0	0.0
275684	0.0	1.0	0.0	0.0	0.0
316665	0.0	1.0	0.0	0.0	0.0
4183249	0.0	1.0	0.0	0.0	0.0
3647536	0.0	1.0	0.0	0.0	0.0
193300	0.0	1.0	0.0	1.0	0.0
14030	0.0	1.0	0.0	0.0	0.0
229073	0.0	1.0	0.0	0.0	0.0
3111445	0.0	1.0	0.0	0.0	1.0
274603	0.0	1.0	0.0	0.0	0.0
3679698	0.0	1.0	0.0	0.0	0.0
367610	0.0	1.0	0.0	0.0	0.0
185441	0.0	1.0	0.0	0.0	0.0
352008	0.0	1.0	0.0	0.0	0.0
4483366	0.0	1.0	0.0	0.0	0.0
181237	0.0	1.0	0.0	0.0	0.0
363692	0.0	1.0	1.0	0.0	1.0
3052115	0.0	1.0	0.0	0.0	0.0
268487	0.0	1.0	0.0	0.0	0.0
307452	0.0	1.0	0.0	0.0	0.0
180215	0.0	1.0	0.0	1.0	1.0
2911372	0.0	1.0	0.0	0.0	0.0
1962281	0.0	1.0	0.0	0.0	0.0
198434	0.0	1.0	0.0	0.0	0.0
3826177	0.0	1.0	0.0	0.0	0.0
4388396	0.0	1.0	0.0	0.0	0.0
228686	0.0	1.0	0.0	0.0	1.0
4372625	0.0	1.0	0.0	0.0	0.0
583406	0.0	1.0	0.0	0.0	0.0
323424	0.0	1.0	0.0	0.0	0.0
2677481	0.0	1.0	0.0	1.0	0.0
4410025	0.0	1.0	0.0	0.0	0.0
198351	0.0	2.0	1.0	1.0	1.0
3971507	0.0	1.0	1.0	1.0	1.0
405726	0.0	1.0	1.0	1.0	2.0
366222	0.0	2.0	1.0	3.0	1.0
195775	0.0	1.0	1.0	2.0	0.0
199520	0.0	3.0	1.0	1.0	2.0
526773	0.0	1.0	1.0	0.0	0.0
367262	0.0	5.0	1.0	2.0	2.0
192740	0.0	1.0	1.0	2.0	0.0
NR_118692	0.0	1.0	1.0	3.0	2.0
AY169419.1.1490	0.0	2.0	1.0	2.0	2.0
3995515	0.0	1.0	5.0	0.0	1.0
4428202	0.0	1.0	5.0	1.0	2.0
196926	0.0	1.0	6.0	0.0	1.0
2085032	0.0	1.0	6.0	0.0	1.0
187324	0.0	1.0	4.0	0.0	1.0
2824377	0.0	1.0	5.0	0.0	2.0
2889500	0.0	1.0	12.0	1.0	3.0
4142051	0.0	1.0	6.0	0.0	0.0
4421200	0.0	1.0	8.0	0.0	0.0
2599837	0.0	1.0	7.0	1.0	0.0
195508	0.0	1.0	8.0	0.0	2.0
851316	0.0	1.0	3.0	0.0	1.0
4392569	0.0	1.0	12.0	0.0	1.0
3778081	0.0	1.0	5.0	1.0	1.0
192253	0.0	1.0	4.0	0.0	1.0
4409351	0.0	1.0	7.0	0.0	2.0
3992501	0.0	1.0	6.0	1.0	1.0
4385318	0.0	1.0	6.0	1.0	5.0
115506	0.0	1.0	0.0	1.0	0.0
115991	0.0	1.0	0.0	1.0	0.0
2888723	0.0	1.0	0.0	1.0	0.0
4374240	0.0	1.0	0.0	1.0	1.0
341421	0.0	1.0	0.0	1.0	0.0
197763	0.0	1.0	0.0	1.0	1.0
532450	0.0	1.0	0.0	1.0	1.0
526674	0.0	1.0	0.0	1.0	1.0
528783	0.0	1.0	0.0	1.0	0.0
531120	0.0	1.0	1.0	1.0	1.0
4415433	0.0	1.0	1.0	1.0	0.0
523335	0.0	1.0	0.0	1.0	0.0
517619	0.0	1.0	0.0	1.0	1.0
844466	0.0	1.0	0.0	1.0	0.0
531614	0.0	1.0	0.0	1.0	1.0
339221	0.0	1.0	0.0	1.0	1.0
333074	0.0	1.0	0.0	1.0	1.0
521737	0.0	1.0	0.0	1.0	0.0
530738	0.0	1.0	1.0	0.0	1.0
346938	0.0	1.0	0.0	1.0	1.0
524100	0.0	1.0	0.0	1.0	0.0
521783	0.0	1.0	0.0	1.0	1.0
2280817	0.0	1.0	0.0	1.0	0.0
523522	0.0	1.0	1.0	1.0	0.0
4313208	0.0	1.0	0.0	1.0	0.0
531173	0.0	1.0	0.0	1.0	1.0
293717	0.0	1.0	0.0	1.0	1.0
844594	0.0	1.0	0.0	1.0	0.0
4446025	0.0	1.0	0.0	1.0	1.0
4409103	0.0	1.0	0.0	1.0	1.0
360425	0.0	1.0	0.0	1.0	1.0
519166	0.0	1.0	1.0	1.0	1.0
302911	0.0	1.0	1.0	1.0	1.0
532013	0.0	1.0	0.0	1.0	1.0
524964	0.0	1.0	0.0	1.0	1.0
4298650	0.0	1.0	0.0	1.0	1.0
522853	0.0	1.0	0.0	1.0	1.0
513377	0.0	1.0	0.0	1.0	1.0
522642	0.0	1.0	0.0	1.0	1.0
692019	0.0	1.0	0.0	1.0	1.0
909561	0.0	1.0	0.0	1.0	1.0
178860	0.0	1.0	0.0	1.0	1.0
214609	0.0	1.0	0.0	1.0	1.0
289983	0.0	1.0	0.0	1.0	1.0
4367810	0.0	1.0	0.0	1.0	1.0
524827	0.0	1.0	0.0	1.0	1.0
523443	0.0	1.0	0.0	1.0	1.0
287476	0.0	1.0	0.0	1.0	0.0
533320	0.0	1.0	0.0	1.0	1.0
546206	0.0	1.0	0.0	1.0	1.0
511743	0.0	1.0	0.0	0.0	1.0
524072	0.0	1.0	1.0	1.0	1.0
518747	0.0	1.0	0.0	1.0	1.0
293843	0.0	1.0	0.0	1.0	1.0
512781	0.0	1.0	0.0	0.0	1.0
295421	0.0	1.0	0.0	1.0	1.0
364967	0.0	1.0	0.0	1.0	1.0
4406684	0.0	1.0	0.0	1.0	1.0
194294	0.0	1.0	1.0	1.0	1.0
518150	0.0	1.0	0.0	1.0	1.0
635544	0.0	1.0	0.0	1.0	1.0
189083	0.0	1.0	0.0	1.0	1.0
4357682	0.0	1.0	0.0	1.0	1.0
527203	0.0	1.0	0.0	0.0	1.0
629970	0.0	1.0	0.0	1.0	1.0
292634	0.0	1.0	0.0	1.0	1.0
369435	0.0	1.0	0.0	1.0	1.0
4377046	0.0	1.0	0.0	1.0	1.0
178387	0.0	1.0	0.0	1.0	1.0
338913	0.0	1.0	0.0	1.0	1.0
579740	0.0	1.0	0.0	1.0	1.0
842874	0.0	1.0	0.0	0.0	1.0
521203	0.0	1.0	0.0	1.0	1.0
848619	0.0	1.0	0.0	1.0	1.0
528329	0.0	1.0	0.0	1.0	1.0
198502	0.0	1.0	0.0	1.0	1.0
851016	0.0	1.0	0.0	1.0	1.0
528488	0.0	1.0	0.0	1.0	1.0
245767	0.0	1.0	0.0	1.0	1.0
530319	0.0	1.0	0.0	0.0	1.0
4309368	0.0	1.0	0.0	1.0	1.0
294560	0.0	1.0	0.0	1.0	1.0
NR_113411	0.0	1.0	0.0	1.0	1.0
3028550	0.0	1.0	0.0	1.0	1.0
645768	0.0	1.0	0.0	1.0	1.0
514723	0.0	1.0	0.0	1.0	1.0
292921	0.0	1.0	0.0	1.0	0.0
516236	0.0	1.0	0.0	1.0	1.0
191586	0.0	1.0	0.0	1.0	1.0
301048	0.0	1.0	0.0	1.0	1.0
291752	0.0	1.0	0.0	1.0	1.0
525355	0.0	1.0	0.0	1.0	1.0
190025	0.0	1.0	0.0	1.0	0.0
515734	0.0	1.0	0.0	1.0	1.0
521199	0.0	1.0	0.0	0.0	1.0
610859	0.0	1.0	0.0	1.0	1.0
329693	0.0	1.0	0.0	1.0	1.0
38507	0.0	1.0	1.0	1.0	1.0
517691	0.0	1.0	0.0	1.0	1.0
529534	0.0	1.0	0.0	1.0	1.0
516259	0.0	1.0	0.0	1.0	1.0
516325	0.0	1.0	0.0	1.0	1.0
531755	0.0	1.0	0.0	1.0	1.0
313329	0.0	1.0	0.0	1.0	1.0
210523	0.0	1.0	0.0	1.0	1.0
515539	0.0	1.0	0.0	1.0	1.0
520056	0.0	1.0	0.0	1.0	1.0
560771	0.0	1.0	1.0	1.0	0.0
516894	0.0	1.0	0.0	1.0	1.0
527333	0.0	1.0	0.0	1.0	1.0
4459041	0.0	1.0	0.0	1.0	1.0
529428	0.0	1.0	0.0	1.0	1.0
307154	0.0	1.0	0.0	1.0	1.0
4318208	0.0	1.0	0.0	1.0	1.0
530948	0.0	1.0	1.0	1.0	1.0
582564	0.0	1.0	0.0	1.0	1.0
513870	0.0	1.0	0.0	1.0	1.0
925131	0.0	1.0	0.0	1.0	1.0
321308	0.0	1.0	0.0	1.0	1.0
317337	0.0	1.0	1.0	1.0	1.0
849060	0.0	1.0	0.0	1.0	1.0
525511	0.0	1.0	0.0	1.0	0.0
3091637	0.0	1.0	1.0	1.0	1.0
330205	0.0	1.0	0.0	0.0	0.0
592140	0.0	1.0	0.0	1.0	1.0
515381	0.0	1.0	0.0	1.0	0.0
515108	0.0	1.0	1.0	1.0	1.0
512004	0.0	1.0	0.0	1.0	1.0
122608	0.0	1.0	0.0	1.0	1.0
655310	0.0	1.0	0.0	1.0	1.0
187628	0.0	1.0	0.0	1.0	1.0
519695	0.0	1.0	0.0	1.0	1.0
198786	0.0	1.0	0.0	1.0	1.0
517908	0.0	1.0	0.0	1.0	0.0
4437108	0.0	1.0	0.0	1.0	1.0
523498	0.0	1.0	0.0	1.0	0.0
522099	0.0	1.0	0.0	0.0	1.0
632169	0.0	1.0	0.0	1.0	1.0
4335530	0.0	1.0	1.0	1.0	1.0
4372155	0.0	1.0	0.0	1.0	0.0
586354	0.0	1.0	0.0	1.0	1.0
514269	0.0	1.0	0.0	1.0	1.0
197994	0.0	1.0	0.0	1.0	0.0
293127	0.0	1.0	0.0	1.0	0.0
512515	0.0	1.0	0.0	1.0	0.0
530531	0.0	1.0	0.0	1.0	1.0
303283	0.0	1.0	0.0	1.0	1.0
850034	0.0	1.0	0.0	1.0	0.0
363513	0.0	1.0	0.0	1.0	1.0
525322	0.0	1.0	0.0	1.0	0.0
185170	0.0	1.0	0.0	1.0	0.0
513242	0.0	1.0	0.0	1.0	1.0
4475169	0.0	1.0	0.0	1.0	1.0
527941	0.0	1.0	0.0	1.0	1.0
538485	0.0	1.0	0.0	0.0	1.0
343590	0.0	1.0	0.0	1.0	0.0
516837	0.0	1.0	0.0	1.0	1.0
521915	0.0	1.0	0.0	1.0	1.0
519443	0.0	1.0	0.0	1.0	1.0
515870	0.0	1.0	0.0	1.0	0.0
1108595	0.0	1.0	0.0	1.0	0.0
533771	0.0	1.0	0.0	0.0	1.0
521431	0.0	1.0	0.0	1.0	1.0
1763824	0.0	1.0	0.0	1.0	1.0
529311	0.0	1.0	0.0	1.0	1.0
558839	0.0	1.0	0.0	1.0	1.0
4452449	0.0	1.0	0.0	1.0	1.0
550372	0.0	1.0	0.0	1.0	1.0
345899	0.0	1.0	0.0	0.0	0.0
522413	0.0	1.0	0.0	1.0	1.0
509703	0.0	1.0	0.0	1.0	0.0
4436552	0.0	1.0	0.0	1.0	0.0
848314	0.0	1.0	0.0	1.0	1.0
515995	0.0	1.0	0.0	1.0	0.0
513326	0.0	1.0	0.0	1.0	0.0
845644	0.0	1.0	0.0	1.0	1.0
333028	0.0	1.0	1.0	1.0	1.0
588173	0.0	1.0	1.0	1.0	1.0
298189	0.0	1.0	0.0	1.0	1.0
517143	0.0	1.0	0.0	1.0	1.0
526034	0.0	1.0	0.0	1.0	1.0
300684	0.0	1.0	0.0	1.0	1.0
4298648	0.0	1.0	0.0	1.0	1.0
515521	0.0	1.0	0.0	1.0	1.0
296442	0.0	1.0	0.0	1.0	0.0
586062	0.0	1.0	0.0	1.0	1.0
531139	0.0	1.0	0.0	1.0	1.0
4344909	0.0	1.0	0.0	1.0	1.0
592925	0.0	1.0	0.0	1.0	1.0
520593	0.0	1.0	0.0	1.0	1.0
524909	0.0	1.0	0.0	1.0	1.0
4410567	0.0	1.0	0.0	1.0	1.0
728234	0.0	1.0	0.0	0.0	1.0
516274	0.0	1.0	1.0	1.0	1.0
4459159	0.0	1.0	0.0	1.0	0.0
582363	0.0	1.0	0.0	1.0	1.0
589891	0.0	1.0	0.0	1.0	1.0
843563	0.0	1.0	0.0	1.0	1.0
338752	0.0	1.0	0.0	1.0	1.0
4410166	0.0	1.0	1.0	1.0	0.0
4298748	0.0	1.0	0.0	1.0	1.0
4420980	0.0	1.0	0.0	1.0	1.0
151386	0.0	1.0	0.0	1.0	1.0
509636	0.0	1.0	0.0	1.0	1.0
339561	0.0	1.0	0.0	1.0	0.0
307571	0.0	1.0	1.0	1.0	1.0
294521	0.0	1.0	0.0	1.0	1.0
290254	0.0	1.0	0.0	1.0	1.0
521640	0.0	1.0	0.0	1.0	0.0
309399	0.0	1.0	0.0	0.0	1.0
525064	0.0	1.0	0.0	1.0	1.0
526273	0.0	1.0	0.0	1.0	1.0
292041	0.0	1.0	0.0	1.0	1.0
117761	0.0	1.0	0.0	1.0	0.0
520573	0.0	1.0	0.0	1.0	1.0
272155	0.0	1.0	0.0	1.0	1.0
578496	0.0	1.0	0.0	1.0	1.0
360096	0.0	1.0	0.0	1.0	1.0
174831	0.0	1.0	1.0	0.0	1.0
521513	0.0	1.0	0.0	1.0	1.0
521784	0.0	1.0	1.0	0.0	1.0
348750	0.0	1.0	0.0	1.0	1.0
526031	0.0	1.0	0.0	1.0	1.0
182798	0.0	1.0	0.0	1.0	1.0
4364958	0.0	1.0	0.0	1.0	1.0
4439144	0.0	1.0	0.0	1.0	1.0
510759	0.0	1.0	0.0	1.0	1.0
588647	0.0	1.0	0.0	0.0	1.0
519550	0.0	1.0	0.0	1.0	1.0
515082	0.0	1.0	0.0	1.0	1.0
189521	0.0	1.0	0.0	1.0	1.0
2255989	0.0	1.0	0.0	1.0	1.0
329280	0.0	1.0	0.0	1.0	1.0
577027	0.0	1.0	0.0	1.0	1.0
302389	0.0	1.0	0.0	1.0	1.0
ACBX02000025.1.1217	0.0	1.0	0.0	1.0	1.0
4347155	0.0	1.0	0.0	1.0	1.0
518820	0.0	1.0	0.0	1.0	1.0
519998	0.0	1.0	0.0	1.0	1.0
843421	0.0	1.0	0.0	1.0	1.0
521760	0.0	1.0	0.0	1.0	1.0
526437	0.0	1.0	1.0	0.0	1.0
523308	0.0	1.0	0.0	1.0	1.0
520785	0.0	1.0	0.0	1.0	1.0
324843	0.0	1.0	0.0	0.0	1.0
304383	0.0	11.0	4.0	7.0	5.0
220168	0.0	14.0	1.0	6.0	4.0
362501	0.0	10.0	0.0	9.0	2.0
513664	0.0	1.0	0.0	0.0	1.0
516337	0.0	1.0	0.0	0.0	0.0
509058	0.0	1.0	0.0	0.0	0.0
532305	0.0	1.0	0.0	0.0	0.0
513890	0.0	1.0	1.0	0.0	0.0
514475	0.0	1.0	0.0	0.0	0.0
518690	0.0	1.0	0.0	0.0	0.0
512110	0.0	1.0	0.0	0.0	0.0
2658055	0.0	1.0	0.0	0.0	0.0
526987	0.0	1.0	0.0	0.0	0.0
3186217	0.0	1.0	0.0	0.0	0.0
526276	0.0	1.0	1.0	0.0	0.0
528110	0.0	1.0	0.0	0.0	0.0
524611	0.0	1.0	0.0	0.0	0.0
522180	0.0	1.0	0.0	0.0	1.0
4321535	0.0	1.0	1.0	0.0	0.0
523441	0.0	1.0	0.0	1.0	0.0
362132	0.0	1.0	0.0	0.0	0.0
528224	0.0	1.0	0.0	1.0	1.0
523330	0.0	1.0	0.0	0.0	0.0
269937	0.0	1.0	0.0	0.0	0.0
518964	0.0	1.0	1.0	0.0	0.0
515254	0.0	1.0	0.0	0.0	0.0
510079	0.0	1.0	0.0	0.0	0.0
531944	0.0	1.0	0.0	0.0	1.0
527014	0.0	1.0	1.0	1.0	0.0
519800	0.0	1.0	0.0	1.0	0.0
532140	0.0	1.0	0.0	0.0	0.0
516564	0.0	1.0	1.0	1.0	0.0
515286	0.0	1.0	0.0	0.0	0.0
514471	0.0	1.0	0.0	0.0	0.0
527502	0.0	1.0	0.0	0.0	0.0
518560	0.0	1.0	0.0	0.0	0.0
514858	0.0	1.0	0.0	0.0	0.0
360058	0.0	1.0	2.0	1.0	0.0
4449055	0.0	3.0	2.0	1.0	2.0
342862	0.0	1.0	1.0	0.0	1.0
330760	0.0	4.0	3.0	1.0	1.0
352617	0.0	3.0	4.0	0.0	2.0
370105	0.0	2.0	1.0	2.0	2.0
351404	0.0	3.0	0.0	4.0	1.0
339646	0.0	2.0	1.0	2.0	3.0
185242	0.0	1.0	1.0	1.0	0.0
LT630450.931183.932732	0.0	2.0	4.0	3.0	5.0
AY608696	0.0	7.0	4.0	6.0	3.0
191036	0.0	1.0	0.0	0.0	3.0
